"Year","Header","Source","URL"
2026,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2026,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2026,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2026,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2026,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2026,"Cars.com - Official Site","www.cars.com","www.cars.com"
2026,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2026,"Disney Cars","cars.disney.com","cars.disney.com"
2026,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2026,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2026,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2026,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2026,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2026,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2026,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2027,"Cars.com - Official Site","www.cars.com","www.cars.com"
2027,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2027,"Disney Cars","cars.disney.com","cars.disney.com"
2027,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2027,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2027,"Cars: Fast as Lightning - Android Apps on Google Play","play.google.com","play.google.com/store/apps/details?id=com..."
2027,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2027,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2027,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2027,"Used Cars For Sale | Pre-Owned Cars, Trucks and SUVs at ...","www.usedcars.com","www.usedcars.com"
2027,"Cars.com - Official Site","www.cars.com","www.cars.com"
2027,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2027,"Disney Cars","cars.disney.com","cars.disney.com"
2027,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2027,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2027,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2027,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2027,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2027,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2027,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2027,"Cars.com - Official Site","www.cars.com","www.cars.com"
2027,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2027,"Disney Cars","cars.disney.com","cars.disney.com"
2027,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2027,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2027,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2027,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2027,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2027,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2027,"Cars (2006) | Disney Cars","cars.disney.com","cars.disney.com/cars"
2028,"Cars.com - Official Site","www.cars.com","www.cars.com"
2028,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2028,"Disney Cars","cars.disney.com","cars.disney.com"
2028,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2028,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2028,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2028,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2028,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2028,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2028,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2028,"Cars.com - Official Site","www.cars.com","www.cars.com"
2028,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2028,"Disney Cars","cars.disney.com","cars.disney.com"
2028,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2028,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2028,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2028,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2028,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2028,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2028,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2028,"Cars.com - Official Site","www.cars.com","www.cars.com"
2028,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2028,"Disney Cars","cars.disney.com","cars.disney.com"
2028,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2028,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2028,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2028,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2028,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2028,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2028,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2029,"Cars.com - Official Site","www.cars.com","www.cars.com"
2029,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2029,"Disney Cars","cars.disney.com","cars.disney.com"
2029,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2029,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2029,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2029,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2029,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2029,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2029,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2029,"Cars.com - Official Site","www.cars.com","www.cars.com"
2029,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2029,"Disney Cars","cars.disney.com","cars.disney.com"
2029,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2029,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2029,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2029,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2029,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2029,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2029,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2029,"Cars.com - Official Site","www.cars.com","www.cars.com"
2029,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2029,"Disney Cars","cars.disney.com","cars.disney.com"
2029,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2029,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2029,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2029,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2029,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2029,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2029,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2030,"Cars.com - Official Site","www.cars.com","www.cars.com"
2030,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2030,"Disney Cars","cars.disney.com","cars.disney.com"
2030,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2030,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2030,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2030,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2030,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2030,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2030,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2030,"Cars.com - Official Site","www.cars.com","www.cars.com"
2030,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2030,"Disney Cars","cars.disney.com","cars.disney.com"
2030,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2030,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2030,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2030,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2030,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2030,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2030,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2030,"Cars.com - Official Site","www.cars.com","www.cars.com"
2030,"Disney Cars","cars.disney.com","cars.disney.com"
2030,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2030,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2030,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2030,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2030,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2030,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2030,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2030,"Cars (2006) | Disney Cars","cars.disney.com","cars.disney.com/cars"
2031,"Cars.com - Official Site","www.cars.com","www.cars.com"
2031,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2031,"Disney Cars","cars.disney.com","cars.disney.com"
2031,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2031,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2031,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2031,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2031,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2031,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2031,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2031,"Cars.com - Official Site","www.cars.com","www.cars.com"
2031,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2031,"Disney Cars","cars.disney.com","cars.disney.com"
2031,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2031,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2031,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2031,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2031,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2031,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2031,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2031,"Cars.com - Official Site","www.cars.com","www.cars.com"
2031,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2031,"Disney Cars","cars.disney.com","cars.disney.com"
2031,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2031,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2031,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2031,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2031,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2031,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2031,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2032,"Cars.com - Official Site","www.cars.com","www.cars.com"
2032,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2032,"Disney Cars","cars.disney.com","cars.disney.com"
2032,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2032,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2032,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2032,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2032,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2032,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2032,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2032,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2032,"Disney Cars","cars.disney.com","cars.disney.com"
2032,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2032,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2032,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2032,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2032,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2032,"Cars.com - Official Site","www.cars.com","www.cars.com"
